lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.69179334615384,31.192986038461537,78,浦东新区,川沙新镇,[],[],进贤路,2022-04-05
121.44490174747474,31.18315394949495,99,徐汇区,枫林路街道,[],[],天钥桥路,2022-04-05
121.31299051851852,31.221038185185186,27,闵行区,华漕镇,[],[],北翟路,2022-04-05
121.5278908111111,31.289550155555556,90,杨浦区,长海路街道,[],[],双阳北路,2022-04-05
121.399536,30.7896818,5,金山区,漕泾镇,[],[],漕廊公路,2022-04-05
121.59839436363636,31.083099581818182,55,浦东新区,航头镇,[],[],鹤沙路,2022-04-05
121.05202833333334,31.1060835,6,青浦区,朱家角镇,[],[],东湖街,2022-04-05
121.38423816666666,31.356475916666668,24,宝山区,顾村镇,环绿国际,[],宝绿路,2022-04-05
121.51124930769231,30.99312923076923,13,奉贤区,金汇镇,[],[],金碧路,2022-04-05
121.39539888571429,31.04000494285714,35,闵行区,颛桥镇,[],[],中春路,2022-04-05
121.5172191617647,31.188093720588235,68,浦东新区,南码头路街道,锦南浦三小区,[],浦三路,2022-04-05
121.78478777419355,31.05200406451613,31,浦东新区,惠南镇,[],[],观海路,2022-04-05
121.26156447619047,31.070324095238096,21,松江区,洞泾镇,[],[],沪松公路,2022-04-05
121.49000795454546,31.2186563,110,黄浦区,老西门街道,[],[],蓬莱路,2022-04-05
121.56500462962963,31.247365564814814,108,浦东新区,金杨新村街道,住友名人花园,[],德平路张扬路,2022-04-05
121.42125838461538,31.284315211538463,52,宝山区,大场镇,大场镇华欣苑,大场镇华欣苑,行知路,2022-04-05
121.70209371428571,31.38750742857143,7,崇明区,长兴镇,[],[],海舸路,2022-04-05
121.368928325,31.171106725,40,闵行区,虹桥镇,[],[],吴中路,2022-04-05
121.3049179,31.3300689,10,嘉定区,马陆镇,[],[],思义路,2022-04-05
121.16166485714285,30.885407,7,金山区,朱泾镇,[],[],金龙新街,2022-04-05
121.44264476543209,31.13803487654321,81,徐汇区,长桥街道,长桥新村(东区),[],龙川路,2022-04-05
121.4911345,31.389739875,32,宝山区,友谊路街道,[],[],牡丹江路,2022-04-05
121.19470077777778,31.019352333333334,18,松江区,永丰街道,[],[],三新路,2022-04-05
121.3486200425532,31.257158382978723,47,嘉定区,江桥镇,[],[],曹安公路,2022-04-05
121.58407197560976,31.148373463414636,41,浦东新区,康桥镇,[],[],康桥路,2022-04-05
121.393812,31.697084,2,崇明区,港西镇,[],[],[],2022-04-05
121.32425368253968,31.118000857142857,63,松江区,九亭镇,中心路小区,[],中心路,2022-04-05
121.6612374047619,31.27499680952381,42,浦东新区,曹路镇,丰舍西苑,[],华东路,2022-04-05
121.44430799999999,30.894819214285715,14,奉贤区,南桥镇,[],[],南庄路,2022-04-05
121.5056621372549,31.1314308627451,51,浦东新区,三林镇,[],[],林展路,2022-04-05
121.65240278571429,31.027351071428573,14,浦东新区,新场镇,[],[],汇海路,2022-04-05
121.48238805797101,31.303300942028986,69,虹口区,江湾镇街道,仁德路小区,[],保宁路,2022-04-05
121.17749658823529,31.13851211764706,17,青浦区,赵巷镇,[],[],中泽路,2022-04-05
121.760395,31.546164333333333,3,崇明区,向化镇,[],[],[],2022-04-05
121.40127583333333,31.442399916666666,24,宝山区,月浦镇,[],[],月川路,2022-04-05
121.811651,30.8944292,5,浦东新区,泥城镇,[],[],泥城路,2022-04-05
121.49695383673469,31.259977081632652,98,虹口区,嘉兴路街道,[],[],物华路,2022-04-05
121.75493686842105,31.135309342105263,38,浦东新区,祝桥镇,[],[],凌空路,2022-04-05
120.92678599999999,31.099092625,8,青浦区,朱家角镇,[],[],[],2022-04-05
